"If yes, please specify your salary range per annum(in Rupee)?",,What is your monthly expense on Schooling/Childcare?,What is your monthly expenditure on House Rent?,What is your average monthly expense on Petrol/Diesel?,Please specify your monthly Maintenance Costs.,How much do you spend on Public Transport per month?,What is your monthly expenditure on Groceries?,How much do you spend on Medical Expenses per month?,What is your monthly budget for Leisure/Entertainment activities?,"If yes, how many insurance policies do you currently have?",Specify your average monthly Personal Expenses.,"Specify your monthly Bills (Electricity, gas, etc.).",How much do you save monthly?
"3,00,000 - 6,00,000",What is your monthly expenditure on House Rent?,,1.0,0.10038577744882309,,0.4207638758787759,0.6647466716018247,0.036201770315411705,0.5872938042046946,0.007930998715072421,0.44887247705917604,0.34031525761078724,0.6131266850056106
"3,00,000 - 6,00,000",What is your average monthly expense on Petrol/Diesel?,,0.10038577744882309,1.0,,0.20412578065154324,0.34354957330306357,0.43907530452568,-0.3530885833175757,-0.11802681506292635,-0.1775313034458503,0.5307074290565754,0.5133022662867766
"3,00,000 - 6,00,000",Please specify your monthly Maintenance Costs.,,,,,,,,,,,,
"3,00,000 - 6,00,000",How much do you spend on Public Transport per month?,,0.4207638758787759,0.20412578065154324,,1.0,0.5338674965269101,0.18119265234415424,0.30303962393881007,-0.13311615387810377,0.3286723238022605,0.22134674513863606,0.3086373666775143
"3,00,000 - 6,00,000",What is your monthly expenditure on Groceries?,,0.6647466716018247,0.34354957330306357,,0.5338674965269101,1.0,0.08012320209771091,0.24628257034993914,-0.09608212853963906,0.31736692945250594,0.2563151915507732,0.43551606172945956
"3,00,000 - 6,00,000",How much do you spend on Medical Expenses per month?,,0.036201770315411705,0.43907530452568,,0.18119265234415424,0.08012320209771091,1.0,-0.1948825923897094,-0.07335589140011288,-0.1583933771061317,0.5782304016190697,0.24834916384145417
"3,00,000 - 6,00,000",What is your monthly budget for Leisure/Entertainment activities?,,0.5872938042046946,-0.3530885833175757,,0.30303962393881007,0.24628257034993914,-0.1948825923897094,1.0,-0.06232221345750972,0.24092352321366736,-0.2627298436936303,0.1964704744043794
"3,00,000 - 6,00,000","If yes, how many insurance policies do you currently have?",,0.007930998715072421,-0.11802681506292635,,-0.13311615387810377,-0.09608212853963906,-0.07335589140011288,-0.06232221345750972,1.0,0.4151219639958143,0.1262920711613425,0.30003194497147984
"3,00,000 - 6,00,000",Specify your average monthly Personal Expenses.,,0.44887247705917604,-0.1775313034458503,,0.3286723238022605,0.31736692945250594,-0.1583933771061317,0.24092352321366736,0.4151219639958143,1.0,0.3064220232149292,0.25985605245700966
"3,00,000 - 6,00,000","Specify your monthly Bills (Electricity, gas, etc.).",,0.34031525761078724,0.5307074290565754,,0.22134674513863606,0.2563151915507732,0.5782304016190697,-0.2627298436936303,0.1262920711613425,0.3064220232149292,1.0,0.6098818642161028
"3,00,000 - 6,00,000",How much do you save monthly?,,0.6131266850056106,0.5133022662867766,,0.3086373666775143,0.43551606172945956,0.24834916384145417,0.1964704744043794,0.30003194497147984,0.25985605245700966,0.6098818642161028,1.0
"6,00,000 - 10,00,000",What is your monthly expense on Schooling/Childcare?,,,,,,,,,,,,
"6,00,000 - 10,00,000",What is your monthly expenditure on House Rent?,,1.0,0.45357669131199513,-0.09243936476055276,0.4964789224653464,0.550163832987736,0.08399456819190097,0.4020928371354676,0.43048581627734944,0.0679484966827042,0.30062671473855207,0.6551471836600121
"6,00,000 - 10,00,000",What is your average monthly expense on Petrol/Diesel?,,0.45357669131199513,1.0,0.24964038564159413,0.3412942581676811,0.5298501427915635,0.14077732327429257,0.18711163209975287,0.35277333584168347,0.2406056383158566,0.1778200998504021,0.5622117920170729
"6,00,000 - 10,00,000",Please specify your monthly Maintenance Costs.,,-0.09243936476055276,0.24964038564159413,1.0,-0.03925005631299152,0.0028461544817364156,0.1718170609345899,-0.12216739963325558,-0.013937248865049661,-0.2269374557683558,-0.12808149080808712,-0.13685629471936187
"6,00,000 - 10,00,000",How much do you spend on Public Transport per month?,,0.4964789224653464,0.3412942581676811,-0.03925005631299152,1.0,0.2584917987242344,0.3083185514174464,-0.014882886165749318,0.1570273952132512,0.0713785316748297,0.36989469551841464,0.4544016907121721
"6,00,000 - 10,00,000",What is your monthly expenditure on Groceries?,,0.550163832987736,0.5298501427915635,0.0028461544817364156,0.2584917987242344,1.0,0.2276542130201361,0.05366428818853914,0.28187919993115435,0.37769965288176577,0.13589394841904023,0.5554525454231058
"6,00,000 - 10,00,000",How much do you spend on Medical Expenses per month?,,0.08399456819190097,0.14077732327429257,0.1718170609345899,0.3083185514174464,0.2276542130201361,1.0,0.06392291618282195,0.004209181483683328,0.3282277740242731,0.20060840285834294,0.13151154386703723
"6,00,000 - 10,00,000",What is your monthly budget for Leisure/Entertainment activities?,,0.4020928371354676,0.18711163209975287,-0.12216739963325558,-0.014882886165749318,0.05366428818853914,0.06392291618282195,1.0,0.34975693273648323,0.04118572142653784,-0.07122650233832728,0.41114799012026026
"6,00,000 - 10,00,000","If yes, how many insurance policies do you currently have?",,0.43048581627734944,0.35277333584168347,-0.013937248865049661,0.1570273952132512,0.28187919993115435,0.004209181483683328,0.34975693273648323,1.0,0.11425188555569325,0.2423555113766267,0.4887049567150066
"6,00,000 - 10,00,000",Specify your average monthly Personal Expenses.,,0.0679484966827042,0.2406056383158566,-0.2269374557683558,0.0713785316748297,0.37769965288176577,0.3282277740242731,0.04118572142653784,0.11425188555569325,1.0,0.3475860408464402,0.19545936893545143
"6,00,000 - 10,00,000","Specify your monthly Bills (Electricity, gas, etc.).",,0.30062671473855207,0.1778200998504021,-0.12808149080808712,0.36989469551841464,0.13589394841904023,0.20060840285834294,-0.07122650233832728,0.2423555113766267,0.3475860408464402,1.0,0.21908714798753728
"6,00,000 - 10,00,000",How much do you save monthly?,,0.6551471836600121,0.5622117920170729,-0.13685629471936187,0.4544016907121721,0.5554525454231058,0.13151154386703723,0.41114799012026026,0.4887049567150066,0.19545936893545143,0.21908714798753728,1.0
"Above 15,00,000",What is your monthly expense on Schooling/Childcare?,1.0,0.30836389457802654,0.01744723538043342,0.009466462109671385,0.11442644467467471,0.07587650368133886,0.06016744230202006,0.16885131718316193,0.17538671887130064,0.12678124372668517,-0.00496948078742517,0.19834084508394906
"Above 15,00,000",What is your monthly expenditure on House Rent?,0.30836389457802654,1.0,0.39412780850796375,0.0670861911719504,0.16100582346296172,0.39453241722008553,0.0554024429877985,0.25698684645509895,0.32298055247855295,0.5077470762671302,0.42499963821923176,0.7192978159983554
"Above 15,00,000",What is your average monthly expense on Petrol/Diesel?,0.01744723538043342,0.39412780850796375,1.0,0.0936243730272557,0.27434661396624865,0.2852283464453144,0.05923985387676154,-0.04380923646623115,0.22594728954042304,0.4243774467255226,0.18333415321706711,0.4514563624907835
"Above 15,00,000",Please specify your monthly Maintenance Costs.,0.009466462109671385,0.0670861911719504,0.0936243730272557,1.0,0.017905044622635587,0.1308393471361168,-0.06928955003611638,0.020502019202510612,0.08093441824971107,0.2069463957695334,0.14750309467185568,0.18220205400945252
"Above 15,00,000",How much do you spend on Public Transport per month?,0.11442644467467471,0.16100582346296172,0.27434661396624865,0.017905044622635587,1.0,-0.007193814725823885,0.0011850374019527616,0.07467646531858792,0.09343490099261974,0.2686927427204604,-0.004256718174621174,0.28867376895790314
"Above 15,00,000",What is your monthly expenditure on Groceries?,0.07587650368133886,0.39453241722008553,0.2852283464453144,0.1308393471361168,-0.007193814725823885,1.0,0.13021352114300774,0.2081849907462789,0.3240068280747794,0.308086611891818,0.357242066756328,0.48398380435206856
"Above 15,00,000",How much do you spend on Medical Expenses per month?,0.06016744230202006,0.0554024429877985,0.05923985387676154,-0.06928955003611638,0.0011850374019527616,0.13021352114300774,1.0,0.014373391956437912,-0.1075378659774499,-0.132792941055895,0.177941033292707,-0.03995104626414774
"Above 15,00,000",What is your monthly budget for Leisure/Entertainment activities?,0.16885131718316193,0.25698684645509895,-0.04380923646623115,0.020502019202510612,0.07467646531858792,0.2081849907462789,0.014373391956437912,1.0,0.34170041859876465,0.34545158089848577,0.2970920899520048,0.24218646814947342
"Above 15,00,000","If yes, how many insurance policies do you currently have?",0.17538671887130064,0.32298055247855295,0.22594728954042304,0.08093441824971107,0.09343490099261974,0.3240068280747794,-0.1075378659774499,0.34170041859876465,1.0,0.3260556315837159,0.34440563092693205,0.4377203091714265
"Above 15,00,000",Specify your average monthly Personal Expenses.,0.12678124372668517,0.5077470762671302,0.4243774467255226,0.2069463957695334,0.2686927427204604,0.308086611891818,-0.132792941055895,0.34545158089848577,0.3260556315837159,1.0,0.40673265046110035,0.5784772116671562
"Above 15,00,000","Specify your monthly Bills (Electricity, gas, etc.).",-0.00496948078742517,0.42499963821923176,0.18333415321706711,0.14750309467185568,-0.004256718174621174,0.357242066756328,0.177941033292707,0.2970920899520048,0.34440563092693205,0.40673265046110035,1.0,0.414985902633829
"Above 15,00,000",How much do you save monthly?,0.19834084508394906,0.7192978159983554,0.4514563624907835,0.18220205400945252,0.28867376895790314,0.48398380435206856,-0.03995104626414774,0.24218646814947342,0.4377203091714265,0.5784772116671562,0.414985902633829,1.0
"Below 3,00,000",What is your monthly expense on Schooling/Childcare?,,,,,,,,,,,,
"Below 3,00,000",What is your monthly expenditure on House Rent?,,1.0,0.4683916723085377,,0.6948656571872014,0.9093066387731439,0.6595825699163501,0.6540976785138953,-0.17296513369180963,0.8079940965556521,0.1085907056803967,0.6227717584069051
"Below 3,00,000",What is your average monthly expense on Petrol/Diesel?,,0.4683916723085377,1.0,,0.21978393949347894,0.3069212568366844,0.23069826169237478,0.6024020219592324,-0.3412957054791974,0.17029193811323226,0.09295528520540303,0.5069747283730668
"Below 3,00,000",Please specify your monthly Maintenance Costs.,,,,,,,,,,,,
"Below 3,00,000",How much do you spend on Public Transport per month?,,0.6948656571872014,0.21978393949347894,,1.0,0.7514320813458566,0.6540865220180166,0.6810630298059875,-0.29682662652729547,0.7332269367834601,0.08770180931754963,0.4207852961393528
"Below 3,00,000",What is your monthly expenditure on Groceries?,,0.9093066387731439,0.3069212568366844,,0.7514320813458566,1.0,0.6884637602915369,0.6477726864452629,-0.10552933267063482,0.8013541865905767,0.09680068965262986,0.5780675258696238
"Below 3,00,000",How much do you spend on Medical Expenses per month?,,0.6595825699163501,0.23069826169237478,,0.6540865220180166,0.6884637602915369,1.0,0.8289144281318465,-0.5192639051191409,0.7733171629478754,-0.1408076612570358,0.15714037169565576
"Below 3,00,000",What is your monthly budget for Leisure/Entertainment activities?,,0.6540976785138953,0.6024020219592324,,0.6810630298059875,0.6477726864452629,0.8289144281318465,1.0,-0.4036507832295799,0.7070464246239383,0.0884906844000585,0.3775431390705488
"Below 3,00,000","If yes, how many insurance policies do you currently have?",,-0.17296513369180963,-0.3412957054791974,,-0.29682662652729547,-0.10552933267063482,-0.5192639051191409,-0.4036507832295799,1.0,-0.044961415500587194,0.46804288936783384,0.18384092752024775
"Below 3,00,000",Specify your average monthly Personal Expenses.,,0.8079940965556521,0.17029193811323226,,0.7332269367834601,0.8013541865905767,0.7733171629478754,0.7070464246239383,-0.044961415500587194,1.0,0.14435590233460377,0.35236234239541214
"Below 3,00,000","Specify your monthly Bills (Electricity, gas, etc.).",,0.1085907056803967,0.09295528520540303,,0.08770180931754963,0.09680068965262986,-0.1408076612570358,0.0884906844000585,0.46804288936783384,0.14435590233460377,1.0,0.3653910462464802
"Below 3,00,000",How much do you save monthly?,,0.6227717584069051,0.5069747283730668,,0.4207852961393528,0.5780675258696238,0.15714037169565576,0.3775431390705488,0.18384092752024775,0.35236234239541214,0.3653910462464802,1.0
